Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
11213,11691,TsinghuaX/80512073X/_,10/13/2013 08:57,NianHua,10/13/2013 08:57,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11214,10561,TsinghuaX/30240184_1X/_,10/13/2013 08:58,wickey,10/12/2013 14:01,199,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11215,11692,PekingX/01718330X/_,10/13/2013 08:58,SebastianDevil,10/13/2013 08:57,1991,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11216,11683,TsinghuaX/20220332_1X/_,10/13/2013 08:58,ShirleyZhou,10/13/2013 08:54,1983,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11217,11627,TsinghuaX/80000901_1X/_,10/13/2013 08:58,cmjcmj8888,10/13/2013 08:37,1969,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11218,11674,TsinghuaX/80512073X/_,10/13/2013 08:59,HJ432303,10/13/2013 08:51,1986,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11219,11683,TsinghuaX/80512073X/_,10/13/2013 08:59,ShirleyZhou,10/13/2013 08:54,1983,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11220,10923,TsinghuaX/80000901_1X/_,10/13/2013 09:00,jiwawa,10/12/2013 22:30,197,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11221,11685,TsinghuaX/30240184_1X/_,10/13/2013 09:00,horizon,10/13/2013 08:54,199,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11222,11696,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:01,vkey,10/13/2013 09:00,1991,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11223,8045,TsinghuaX/80000901_1X/_,10/13/2013 09:03,JKL,10/12/2013 00:36,1972,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11224,11698,PekingX/01718330X/_,10/13/2013 09:03,JingyaLi,10/13/2013 09:03,1989,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11226,11701,TsinghuaX/80512073X/_,10/13/2013 09:05,EricMay,10/13/2013 09:04,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11227,5,PekingX/01718330X/_,10/13/2013 09:06,cmouse,8/22/2013 05:48,1985,p,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11228,11699,TsinghuaX/80512073X/_,10/13/2013 09:09,Wuxin,10/13/2013 09:04,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11229,11706,TsinghuaX/80000901_1X/_,10/13/2013 09:09,kehongzhang,10/13/2013 09:09,1978,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11230,11696,TsinghuaX/30240184_1X/_,10/13/2013 09:09,vkey,10/13/2013 09:00,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11231,11708,TsinghuaX/80000901_1X/_,10/13/2013 09:09,Weinie,10/13/2013 09:09,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11232,8045,TsinghuaX/00690242_1X/_,10/13/2013 09:09,JKL,10/12/2013 00:36,1972,p,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11233,11709,TsinghuaX/80000901_1X/_,10/13/2013 09:10,Susan,10/13/2013 09:10,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11234,11711,TsinghuaX/20220332_1X/_,10/13/2013 09:12,zhanghan,10/13/2013 09:11,1995,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11235,11529,TsinghuaX/00690242_1X/_,10/13/2013 09:12,hongbo,10/13/2013 06:57,1987,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11236,11705,TsinghuaX/80512073X/_,10/13/2013 09:12,lixi0611,10/13/2013 09:08,1977,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11238,11714,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:18,bainianziteng,10/13/2013 09:18,1953,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11239,11715,PekingX/01718330X/_,10/13/2013 09:18,dongcongsheng,10/13/2013 09:18,1987,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11240,11716,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:19,xrh,10/13/2013 09:19,1995,hs,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11241,11717,TsinghuaX/80512073X/_,10/13/2013 09:20,Yajie,10/13/2013 09:19,1995,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11242,11627,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:20,cmjcmj8888,10/13/2013 08:37,1969,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11243,11627,TsinghuaX/00690242_1X/_,10/13/2013 09:21,cmjcmj8888,10/13/2013 08:37,1969,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11244,8991,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:22,ZhongFuqiang,10/12/2013 04:36,1981,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11245,11720,TsinghuaX/80512073X/_,10/13/2013 09:23,Qinqiyun,10/13/2013 09:22,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11246,11678,TsinghuaX/30240184_1X/_,10/13/2013 09:23,xindavidlee,10/13/2013 08:53,1988,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11247,11678,TsinghuaX/80000901_1X/_,10/13/2013 09:23,xindavidlee,10/13/2013 08:53,1988,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11248,11723,TsinghuaX/80000901_1X/_,10/13/2013 09:24,BEST,10/13/2013 09:23,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11249,11721,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 09:24,fangyuanne,10/13/2013 09:22,1992,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11250,11716,TsinghuaX/80512073X/_,10/13/2013 09:25,xrh,10/13/2013 09:19,1995,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11251,11718,TsinghuaX/80000901_1X/_,10/13/2013 09:25,JJK520,10/13/2013 09:19,1989,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11252,11727,TsinghuaX/00690242_1X/_,10/13/2013 09:27,wupengyi,10/13/2013 09:27,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11253,11706,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:28,kehongzhang,10/13/2013 09:09,1978,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11254,11728,TsinghuaX/20220332_1X/_,10/13/2013 09:29,Infi,10/13/2013 09:28,1993,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11255,11725,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 09:29,wangjinpin,10/13/2013 09:24,1974,hs,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11256,11729,TsinghuaX/30240184_1X/_,10/13/2013 09:30,ltj,10/13/2013 09:30,1972,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11257,11725,TsinghuaX/20220332_1X/_,10/13/2013 09:30,wangjinpin,10/13/2013 09:24,1974,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11258,11726,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 09:30,StevenLiu,10/13/2013 09:27,1975,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11259,11732,TsinghuaX/80000901_1X/_,10/13/2013 09:31,FancyWang,10/13/2013 09:30,1988,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11260,11726,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:31,StevenLiu,10/13/2013 09:27,1975,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11261,11733,TsinghuaX/80000901_1X/_,10/13/2013 09:31,blade_zheng,10/13/2013 09:31,1981,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11262,11726,TsinghuaX/80000901_1X/_,10/13/2013 09:32,StevenLiu,10/13/2013 09:27,1975,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11263,11726,TsinghuaX/00690242_1X/_,10/13/2013 09:32,StevenLiu,10/13/2013 09:27,1975,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11264,11734,TsinghuaX/00690242_1X/_,10/13/2013 09:32,lbzxhxz,10/13/2013 09:32,1983,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11265,11726,TsinghuaX/20220332_1X/_,10/13/2013 09:33,StevenLiu,10/13/2013 09:27,1975,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11266,11423,TsinghuaX/00690242_1X/_,10/13/2013 09:33,CathySeven,10/13/2013 05:22,1993,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11267,11730,TsinghuaX/30240184_1X/_,10/13/2013 09:33,CSLearner,10/13/2013 09:30,1981,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11268,11726,TsinghuaX/80512073X/_,10/13/2013 09:33,StevenLiu,10/13/2013 09:27,1975,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11270,11730,TsinghuaX/20220332_1X/_,10/13/2013 09:33,CSLearner,10/13/2013 09:30,1981,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11271,11725,TsinghuaX/00690242_1X/_,10/13/2013 09:34,wangjinpin,10/13/2013 09:24,1974,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11272,11581,TsinghuaX/80000901_1X/_,10/13/2013 09:34,ZIRAN,10/13/2013 08:02,1995,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11273,11730,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 09:34,CSLearner,10/13/2013 09:30,1981,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11274,11726,TsinghuaX/30240184_1X/_,10/13/2013 09:34,StevenLiu,10/13/2013 09:27,1975,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11275,11581,TsinghuaX/20220332_1X/_,10/13/2013 09:34,ZIRAN,10/13/2013 08:02,1995,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11276,11725,TsinghuaX/80000901_1X/_,10/13/2013 09:35,wangjinpin,10/13/2013 09:24,1974,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11277,11722,TsinghuaX/80512073X/_,10/13/2013 09:37,lzqsax,10/13/2013 09:23,1999,el,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11278,11737,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:38,zhoujiahua,10/13/2013 09:37,1984,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11279,11461,PekingX/01718330X/_,10/13/2013 09:38,fangqiu,10/13/2013 06:01,1995,hs,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11280,11736,PekingX/01718330X/_,10/13/2013 09:39,YangMu,10/13/2013 09:37,199,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11281,11737,PekingX/01718330X/_,10/13/2013 09:40,zhoujiahua,10/13/2013 09:37,1984,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
11282,11741,TsinghuaX/MOOC101/MOOCs_,10/13/2013 09:41,daiyan,10/13/2013 09:41,1993,hs,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11283,11737,TsinghuaX/00690242_1X/_,10/13/2013 09:41,zhoujiahua,10/13/2013 09:37,1984,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11284,11718,TsinghuaX/00690242_1X/_,10/13/2013 09:43,JJK520,10/13/2013 09:19,1989,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11285,11590,TsinghuaX/30240184_1X/_,10/13/2013 09:43,MeToo,10/13/2013 08:09,1999,el,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11286,11278,TsinghuaX/00690242_1X/_,10/13/2013 09:44,qop285,10/13/2013 03:05,1988,jhs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11287,9806,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 09:47,HuangQing,10/12/2013 08:37,1969,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11289,11745,TsinghuaX/80512073X/_,10/13/2013 09:50,Seramic,10/13/2013 09:47,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11290,11747,TsinghuaX/80512073X/_,10/13/2013 09:54,hust,10/13/2013 09:51,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11291,11749,TsinghuaX/20220332_1X/_,10/13/2013 09:56,Kevin_Kang,10/13/2013 09:54,1984,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11296,11755,TsinghuaX/80512073X/_,10/13/2013 10:01,Yangkspdb,10/13/2013 10:01,1974,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11297,11753,TsinghuaX/30240184_1X/_,10/13/2013 10:01,Qiancz,10/13/2013 09:58,1988,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11298,6300,TsinghuaX/30240184_1X/_,10/13/2013 10:03,wywa123,10/11/2013 10:56,1989,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11299,11761,TsinghuaX/80512073X/_,10/13/2013 10:04,xuechuangxin789,10/13/2013 10:04,198,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11300,11762,TsinghuaX/80512073X/_,10/13/2013 10:06,Dicher,10/13/2013 10:06,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11301,10831,TsinghuaX/80000901_1X/_,10/13/2013 10:07,lanlan5433,10/12/2013 16:07,199,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11302,11764,TsinghuaX/80000901_1X/_,10/13/2013 10:08,EricLeong,10/13/2013 10:08,1993,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11303,11229,TsinghuaX/20220332_1X/_,10/13/2013 10:09,jiangmi5612,10/13/2013 02:35,1988,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11306,10709,TsinghuaX/30240184_1X/_,10/13/2013 10:18,inco,10/12/2013 14:59,1993,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11308,11772,TsinghuaX/80512073X/_,10/13/2013 10:20,COLINZENG,10/13/2013 10:18,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11309,7627,TsinghuaX/00690242_1X/_,10/13/2013 10:20,Lucky37,10/11/2013 15:55,1991,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11310,7881,TsinghuaX/00690242_1X/_,10/13/2013 10:23,dingli312,10/11/2013 23:23,1987,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11311,11775,TsinghuaX/80512073X/_,10/13/2013 10:23,JaeX2,10/13/2013 10:23,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11312,11776,TsinghuaX/80000901_1X/_,10/13/2013 10:24,PaperPerson,10/13/2013 10:24,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11313,11779,TsinghuaX/80000901_1X/_,10/13/2013 10:27,Lucifer,10/13/2013 10:26,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11314,11782,TsinghuaX/MOOC101/MOOCs_,10/13/2013 10:29,CassiusChen,10/13/2013 10:29,1995,hs,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11315,11782,TsinghuaX/30240184_1X/_,10/13/2013 10:30,CassiusChen,10/13/2013 10:29,1995,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11316,11781,TsinghuaX/MOOC101/MOOCs_,10/13/2013 10:31,Swan123,10/13/2013 10:28,1983,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11317,3705,TsinghuaX/30240184_1X/_,10/13/2013 10:31,zsf,10/11/2013 02:47,1988,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11318,11778,TsinghuaX/MOOC101/MOOCs_,10/13/2013 10:31,Yonghui,10/13/2013 10:26,1982,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11319,11229,TsinghuaX/MOOC101/MOOCs_,10/13/2013 10:32,jiangmi5612,10/13/2013 02:35,1988,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
11320,11229,TsinghuaX/00690242_1X/_,10/13/2013 10:32,jiangmi5612,10/13/2013 02:35,1988,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11321,11779,TsinghuaX/80512073X/_,10/13/2013 10:34,Lucifer,10/13/2013 10:26,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11322,11739,TsinghuaX/80000901_1X/_,10/13/2013 10:34,yixinxiangxue,10/13/2013 09:40,1991,none,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11323,10831,TsinghuaX/00690242_1X/_,10/13/2013 10:34,lanlan5433,10/12/2013 16:07,199,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11324,1859,TsinghuaX/80000901_1X/_,10/13/2013 10:37,Wang-yb09,10/1/2013 11:33,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11325,1859,TsinghuaX/00690242_1X/_,10/13/2013 10:37,Wang-yb09,10/1/2013 11:33,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11326,11792,TsinghuaX/00690242_1X/_,10/13/2013 10:37,moni,10/13/2013 10:37,1982,p,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11327,11789,TsinghuaX/20220332_1X/_,10/13/2013 10:38,ZhaoNanbing,10/13/2013 10:34,1992,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11328,11797,TsinghuaX/30240184_1X/_,10/13/2013 10:46,huangbj,10/13/2013 10:46,1973,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11329,11800,TsinghuaX/20220332_1X/_,10/13/2013 10:47,tianhao,10/13/2013 10:47,1989,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11330,11801,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 10:49,NICKLIU,10/13/2013 10:47,1992,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11331,11795,TsinghuaX/80512073X/_,10/13/2013 10:50,zhiguangzhang,10/13/2013 10:44,197,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11333,11794,TsinghuaX/80512073X/_,10/13/2013 10:53,FanChao,10/13/2013 10:44,1984,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11334,11801,TsinghuaX/20220332_1X/_,10/13/2013 10:53,NICKLIU,10/13/2013 10:47,1992,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11335,11804,MITx/6_002x/_Circuits_and_Electronics_,10/13/2013 10:54,weimengchuang,10/13/2013 10:51,1992,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
11337,11804,TsinghuaX/00690242_1X/_,10/13/2013 10:55,weimengchuang,10/13/2013 10:51,1992,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11338,11807,TsinghuaX/30240184_1X/_,10/13/2013 10:57,liu-yb,10/13/2013 10:57,1977,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
11339,11808,TsinghuaX/80000901_1X/_,10/13/2013 10:58,qibu,10/13/2013 10:58,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11340,3994,TsinghuaX/80000901_1X/_,10/13/2013 11:00,Sung100,10/11/2013 03:23,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11342,11813,TsinghuaX/80512073X/_,10/13/2013 11:02,wscycysw,10/13/2013 11:00,1988,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11343,11817,TsinghuaX/80512073X/_,10/13/2013 11:03,island,10/13/2013 11:03,1986,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11344,11600,TsinghuaX/00690242_1X/_,10/13/2013 11:07,qinqi,10/13/2013 08:15,1991,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11346,11821,TsinghuaX/80512073X/_,10/13/2013 11:09,KEDOU,10/13/2013 11:09,1992,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11347,11823,TsinghuaX/80000901_1X/_,10/13/2013 11:10,EchoGuo,10/13/2013 11:10,1983,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
11348,11820,TsinghuaX/00690242_1X/_,10/13/2013 11:10,CHENYI,10/13/2013 11:08,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
11350,11827,TsinghuaX/80512073X/_,10/13/2013 11:13,JianDi,10/13/2013 11:13,1993,hs,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
11351,11834,TsinghuaX/80512073X/_,10/13/2013 11:14,learneralger,10/13/2013 11:14,1993,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
