Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
23298,27365,TsinghuaX/80000901_1X/_,10/22/2013 02:54,Philosopher,10/22/2013 02:49,1991,hs,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23299,2361,TsinghuaX/80512073X/_,10/22/2013 02:55,println,10/10/2013 09:54,1987,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23301,27365,TsinghuaX/20220332_1X/_,10/22/2013 02:56,Philosopher,10/22/2013 02:49,1991,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23303,27377,TsinghuaX/80512073X/_,10/22/2013 02:58,monique,10/22/2013 02:58,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23304,27376,TsinghuaX/80000901_1X/_,10/22/2013 02:58,yihaiming,10/22/2013 02:55,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23305,27379,TsinghuaX/80512073X/_,10/22/2013 03:01,iamxyk,10/22/2013 03:00,1976,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23306,27379,TsinghuaX/MOOC101/MOOCs_,10/22/2013 03:01,iamxyk,10/22/2013 03:00,1976,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
23308,27380,TsinghuaX/80512073X/_,10/22/2013 03:02,jiao457141,10/22/2013 03:02,1989,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23309,27379,PekingX/01718330X/_,10/22/2013 03:03,iamxyk,10/22/2013 03:00,1976,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
23310,27295,TsinghuaX/00690242_1X/_,10/22/2013 03:04,kathy2008,10/22/2013 01:30,1979,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23311,5652,TsinghuaX/TSINGHUA101/_,10/22/2013 03:05,LYS,10/11/2013 08:15,1987,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23312,27384,TsinghuaX/80512073X/_,10/22/2013 03:06,LLee,10/22/2013 03:02,1991,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23313,26091,TsinghuaX/80000901_1X/_,10/22/2013 03:06,huxia,10/21/2013 02:13,1962,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23314,27295,TsinghuaX/80512073X/_,10/22/2013 03:07,kathy2008,10/22/2013 01:30,1979,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23316,27378,TsinghuaX/20220332_1X/_,10/22/2013 03:07,einsamstern,10/22/2013 03:00,1983,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23317,27388,PekingX/01718330X/_,10/22/2013 03:08,boboyang,10/22/2013 03:07,1987,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
23318,27388,TsinghuaX/80000901_1X/_,10/22/2013 03:08,boboyang,10/22/2013 03:07,1987,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23319,27361,TsinghuaX/80512073X/_,10/22/2013 03:08,junlinlx,10/22/2013 02:46,1981,p,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23320,27388,TsinghuaX/30240184_1X/_,10/22/2013 03:08,boboyang,10/22/2013 03:07,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23321,27372,TsinghuaX/20220332_1X/_,10/22/2013 03:09,Ralph,10/22/2013 02:52,1982,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23322,5652,TsinghuaX/80512073X/_,10/22/2013 03:09,LYS,10/11/2013 08:15,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23323,27334,TsinghuaX/20220332_1X/_,10/22/2013 03:17,Maye,10/22/2013 02:14,199,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23324,27391,TsinghuaX/80512073X/_,10/22/2013 03:17,xh2502,10/22/2013 03:17,1962,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23325,27394,TsinghuaX/80512073X/_,10/22/2013 03:19,zhenshiren,10/22/2013 03:19,1981,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23326,27364,TsinghuaX/80000901_1X/_,10/22/2013 03:20,qiufenf11,10/22/2013 02:49,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23327,27395,TsinghuaX/80512073X/_,10/22/2013 03:20,liuping,10/22/2013 03:20,1986,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23328,27393,TsinghuaX/20220332_1X/_,10/22/2013 03:21,novice,10/22/2013 03:18,1967,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23329,27396,TsinghuaX/20220332_1X/_,10/22/2013 03:23,nikayido,10/22/2013 03:23,1979,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23332,27385,TsinghuaX/30240184_1X/_,10/22/2013 03:29,GARFIELDVSKY,10/22/2013 03:02,1989,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23334,27404,TsinghuaX/80000901_1X/_,10/22/2013 03:30,FanSC,10/22/2013 03:30,198,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23335,27405,TsinghuaX/80512073X/_,10/22/2013 03:32,xfx1123,10/22/2013 03:32,1988,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23336,27408,TsinghuaX/00690242_1X/_,10/22/2013 03:33,zmfang,10/22/2013 03:33,1984,p,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23337,27408,TsinghuaX/TSINGHUA101/_,10/22/2013 03:34,zmfang,10/22/2013 03:33,1984,p,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23338,27410,TsinghuaX/TSINGHUA101/_,10/22/2013 03:34,youth,10/22/2013 03:34,1993,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23339,27406,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 03:35,noni,10/22/2013 03:32,1965,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23340,27407,TsinghuaX/80000901_1X/_,10/22/2013 03:35,Elites,10/22/2013 03:33,1981,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23341,27406,TsinghuaX/80000901_1X/_,10/22/2013 03:35,noni,10/22/2013 03:32,1965,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23342,27411,TsinghuaX/MOOC101/MOOCs_,10/22/2013 03:36,neojiang,10/22/2013 03:34,1985,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
23343,27407,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 03:36,Elites,10/22/2013 03:33,1981,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23344,27413,TsinghuaX/80512073X/_,10/22/2013 03:38,wingxiao,10/22/2013 03:38,1985,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23345,27409,TsinghuaX/00690242_1X/_,10/22/2013 03:38,wyennfish,10/22/2013 03:33,1976,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23346,27407,TsinghuaX/80512073X/_,10/22/2013 03:39,Elites,10/22/2013 03:33,1981,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23347,4635,TsinghuaX/80000901_1X/_,10/22/2013 03:40,Sunnie,10/11/2013 05:25,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23348,27415,TsinghuaX/00690242_1X/_,10/22/2013 03:41,bisheng,10/22/2013 03:41,1981,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23349,27407,TsinghuaX/30240184_1X/_,10/22/2013 03:41,Elites,10/22/2013 03:33,1981,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23350,27414,TsinghuaX/80000901_1X/_,10/22/2013 03:43,Bella,10/22/2013 03:41,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23351,27385,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 03:45,GARFIELDVSKY,10/22/2013 03:02,1989,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23353,27385,TsinghuaX/20220332_1X/_,10/22/2013 03:46,GARFIELDVSKY,10/22/2013 03:02,1989,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23354,27420,TsinghuaX/20220332_1X/_,10/22/2013 03:47,AKNIGHT,10/22/2013 03:46,1994,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23355,27421,TsinghuaX/80000901_1X/_,10/22/2013 03:49,Samzheng,10/22/2013 03:48,1975,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23356,9102,TsinghuaX/TSINGHUA101/_,10/22/2013 03:49,wangren,10/12/2013 05:10,1976,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23357,27422,TsinghuaX/80000901_1X/_,10/22/2013 03:57,Crab_Song,10/22/2013 03:57,1994,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23358,27417,TsinghuaX/80000901_1X/_,10/22/2013 03:57,zhuzhu,10/22/2013 03:45,1982,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23360,27426,TsinghuaX/20220332_1X/_,10/22/2013 04:02,xiaohexuexi,10/22/2013 03:58,1988,el,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23361,27425,TsinghuaX/80512073X/_,10/22/2013 04:02,YuZuGang,10/22/2013 03:57,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23362,27347,TsinghuaX/MOOC101/MOOCs_,10/22/2013 04:02,huanhuan123,10/22/2013 02:26,1989,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
23364,27428,TsinghuaX/20220332_1X/_,10/22/2013 04:04,id27149,10/22/2013 04:04,1988,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23365,27429,TsinghuaX/20220332_1X/_,10/22/2013 04:08,imissu,10/22/2013 04:08,1993,other,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23367,27430,TsinghuaX/80000901_1X/_,10/22/2013 04:10,Wenyong,10/22/2013 04:10,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23368,5652,TsinghuaX/20220332_1X/_,10/22/2013 04:11,LYS,10/11/2013 08:15,1987,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23369,5652,TsinghuaX/MOOC101/MOOCs_,10/22/2013 04:12,LYS,10/11/2013 08:15,1987,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
23370,27426,TsinghuaX/80000901_1X/_,10/22/2013 04:13,xiaohexuexi,10/22/2013 03:58,1988,el,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23371,27432,TsinghuaX/TSINGHUA101/_,10/22/2013 04:14,DavidShi,10/22/2013 04:14,1992,m,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23372,27434,TsinghuaX/30240184_1X/_,10/22/2013 04:15,chunzhiwang,10/22/2013 04:15,1963,p,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23373,27435,TsinghuaX/20220332_1X/_,10/22/2013 04:18,Trinity,10/22/2013 04:18,1992,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23374,27433,TsinghuaX/80000901_1X/_,10/22/2013 04:20,hellojie2008,10/22/2013 04:14,1989,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23375,27435,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 04:20,Trinity,10/22/2013 04:18,1992,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23376,27438,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 04:22,flyinghqh,10/22/2013 04:22,1987,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23378,27441,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 04:27,lixiaod123,10/22/2013 04:26,1971,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23379,27441,TsinghuaX/20220332_1X/_,10/22/2013 04:29,lixiaod123,10/22/2013 04:26,1971,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23380,24203,TsinghuaX/MOOC101/MOOCs_,10/22/2013 04:29,Broune,10/20/2013 01:42,1991,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
23381,13121,TsinghuaX/30240184_1X/_,10/22/2013 04:30,seanandmengjia,10/14/2013 11:44,1985,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23382,27443,TsinghuaX/30240184_1X/_,10/22/2013 04:32,zypper,10/22/2013 04:32,198,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23383,26484,TsinghuaX/00690242_1X/_,10/22/2013 04:34,crary,10/21/2013 06:02,1984,hs,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23384,27440,TsinghuaX/TSINGHUA101/_,10/22/2013 04:35,XIAOSHA,10/22/2013 04:25,1991,a,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23385,27444,TsinghuaX/30240184_1X/_,10/22/2013 04:36,waiting-fly,10/22/2013 04:34,1993,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23386,27446,TsinghuaX/20220332_1X/_,10/22/2013 04:40,Zenx,10/22/2013 04:40,1986,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23387,20106,TsinghuaX/30240184_1X/_,10/22/2013 04:41,lzc,10/18/2013 10:51,1993,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23388,27426,TsinghuaX/80512073X/_,10/22/2013 04:41,xiaohexuexi,10/22/2013 03:58,1988,el,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23389,27449,TsinghuaX/80512073X/_,10/22/2013 04:43,c20051262,10/22/2013 04:43,1993,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23390,27448,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 04:44,lixiaod1236120,10/22/2013 04:41,1971,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23391,27448,TsinghuaX/20220332_1X/_,10/22/2013 04:44,lixiaod1236120,10/22/2013 04:41,1971,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23392,27450,TsinghuaX/80000901_1X/_,10/22/2013 04:47,wengshanbo,10/22/2013 04:44,1986,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23393,27451,TsinghuaX/30240184_1X/_,10/22/2013 04:47,FrankWei,10/22/2013 04:45,1987,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23394,27454,TsinghuaX/TSINGHUA101/_,10/22/2013 04:49,william1,10/22/2013 04:47,1993,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23395,27454,TsinghuaX/00690242_1X/_,10/22/2013 04:49,william1,10/22/2013 04:47,1993,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23396,27455,TsinghuaX/80000901_1X/_,10/22/2013 04:51,mina,10/22/2013 04:50,1986,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23397,27457,TsinghuaX/30240184_1X/_,10/22/2013 04:51,Jimno,10/22/2013 04:51,1994,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23398,27456,TsinghuaX/30240184_1X/_,10/22/2013 04:52,xhmshine,10/22/2013 04:51,1995,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23399,19261,TsinghuaX/TSINGHUA101/_,10/22/2013 04:54,Sinbor,10/18/2013 05:47,199,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23400,27452,TsinghuaX/30240184_1X/_,10/22/2013 04:54,HanHuaHug,10/22/2013 04:46,1994,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23401,27459,TsinghuaX/30240184_1X/_,10/22/2013 04:54,HT,10/22/2013 04:54,1991,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23402,19261,TsinghuaX/80512073X/_,10/22/2013 04:56,Sinbor,10/18/2013 05:47,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23403,27461,TsinghuaX/80000901_1X/_,10/22/2013 05:00,xixise7en,10/22/2013 04:59,1989,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23404,27464,TsinghuaX/20220332_1X/_,10/22/2013 05:00,Hanker-W,10/22/2013 05:00,1993,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23405,27463,TsinghuaX/80512073X/_,10/22/2013 05:01,AnnaNiu,10/22/2013 04:59,1993,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23406,27466,TsinghuaX/80000901_1X/_,10/22/2013 05:03,CynricHuang,10/22/2013 05:03,1987,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23407,27416,TsinghuaX/80512073X/_,10/22/2013 05:04,wqqstranger,10/22/2013 03:43,1972,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23408,23295,TsinghuaX/80512073X/_,10/22/2013 05:04,Redknox,10/19/2013 13:53,1977,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23409,27466,TsinghuaX/80512073X/_,10/22/2013 05:04,CynricHuang,10/22/2013 05:03,1987,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23410,27468,TsinghuaX/80000901_1X/_,10/22/2013 05:05,TraceyHao,10/22/2013 05:04,1982,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23411,27445,TsinghuaX/30240184_1X/_,10/22/2013 05:05,SHAMOGUYING,10/22/2013 04:39,1995,hs,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23412,27469,TsinghuaX/80000901_1X/_,10/22/2013 05:06,Hejing,10/22/2013 05:06,1971,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23414,27470,TsinghuaX/80512073X/_,10/22/2013 05:09,kglghg,10/22/2013 05:08,1989,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23415,27464,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 05:10,Hanker-W,10/22/2013 05:00,1993,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23416,25689,TsinghuaX/20220332_1X/_,10/22/2013 05:10,yexiayun,10/20/2013 15:14,1994,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23417,27471,TsinghuaX/80512073X/_,10/22/2013 05:11,jarilla,10/22/2013 05:11,1994,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23419,13562,TsinghuaX/TSINGHUA101/_,10/22/2013 05:13,smart,10/15/2013 03:00,199,b,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23420,12951,TsinghuaX/TSINGHUA101/_,10/22/2013 05:13,hehedeyangtuo,10/14/2013 08:35,1995,hs,Tsinghua University Department Overview,4/22/2014 02:12,#VALEUR!,Information dissemination
23421,27474,TsinghuaX/00690242_1X/_,10/22/2013 05:17,LaoMao,10/22/2013 05:17,1992,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
23422,27475,TsinghuaX/30240184_1X/_,10/22/2013 05:17,lanlvy,10/22/2013 05:17,1992,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23423,27472,TsinghuaX/20220332_1X/_,10/22/2013 05:17,wangby,10/22/2013 05:16,1979,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23424,27472,TsinghuaX/30240184_1X/_,10/22/2013 05:17,wangby,10/22/2013 05:16,1979,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23425,27472,TsinghuaX/80512073X/_,10/22/2013 05:17,wangby,10/22/2013 05:16,1979,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
23426,27472,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 05:17,wangby,10/22/2013 05:16,1979,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23427,27479,TsinghuaX/20220332_1X/_,10/22/2013 05:18,kiky,10/22/2013 05:18,1993,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23428,27474,TsinghuaX/30240184_1X/_,10/22/2013 05:18,LaoMao,10/22/2013 05:17,1992,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23429,27480,TsinghuaX/20220332_1X/_,10/22/2013 05:20,JiuSong,10/22/2013 05:19,1991,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
23430,27416,TsinghuaX/30240184_1X/_,10/22/2013 05:22,wqqstranger,10/22/2013 03:43,1972,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
23432,27482,TsinghuaX/80000901_1X/_,10/22/2013 05:25,daoxiaoqi,10/22/2013 05:25,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
23434,26732,MITx/6_002x/_Circuits_and_Electronics_,10/22/2013 05:26,LiuJW,10/21/2013 09:01,1994,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
